year|week|melon_rank|artist|title
2015|24|1|BIGBANG|뱅뱅뱅 (BANG BANG BANG)
2015|24|2|백아연|이럴거면 그러지말지 (Feat. Young K)
2015|24|3|BIGBANG|WE LIKE 2 PARTY
2015|24|4|EXO|LOVE ME RIGHT
2015|24|5|BIGBANG|LOSER
2015|24|6|아이유|마음
2015|24|7|Zion.T|꺼내 먹어요
2015|24|8|BIGBANG|BAE BAE
2015|24|9|이승기|그리고 안녕
2015|24|10|로꼬|우연히 봄
2015|24|11|San E|Me You (Feat. 백예린 Of 15&)
2015|24|12|샤이니 (SHINee)|View
2015|24|13|포맨|넌 나의 집
2015|24|14|허각|동네술집
2015|24|15|EXID|아예 (Ah Yeah)
2015|24|16|엠씨더맥스|그 남잔 말야
2015|24|17|EXO|TENDER LOVE
2015|24|18|박진영|어머님이 누구니 (Feat. 제시)
2015|24|19|프라이머리|마네퀸 (Feat. Beenzino, 수란)
2015|24|20|Maroon 5|Sugar
2015|24|21|EXO|CALL ME BABY
2015|24|22|박보람|연예할래
2015|24|23|미쓰에이|다른 남자 말고 너
2015|24|24|다비치|두사랑 (Feat. 매드클라운)
2015|24|25|김범수|사랑의 시작은 고백에서부터
2015|24|26|나얼|같은 시간 속의 너
2015|24|27|지민 (AOA)|Puss (Prod.by 라이머)
2015|24|28|허각|사월의 눈
2015|24|29|Mark Ronson|Uptown Funk (Feat. Bruno Mars)
2015|24|30|윤미래|너의 얘길 들어줄게
2015|24|31|타이거JK|Reset (Feat. 진실 Of Mad Soul Child)
2015|24|32|지코 (ZICO)|아프다
2015|24|33|보아 (BoA)|Who Are You (Feat. 개코)
2015|24|34|지누션|한번 더 말해줘 (Feat. 장한나)
2015|24|35|박재범|몸매 (MOMMAE) (Feat. Ugly Duck)
2015|24|36|블락비 바스타즈|품행제로
2015|24|37|Sam Smith|I`m Not The Only One
2015|24|38|EXO|약속 (EXO 2014)
2015|24|39|방탄소년단|I NEED U
2015|24|40|프라이머리|조만간 봐요 (Feat. BSK, 개코)
2015|24|41|Red Velvet (레드벨벳)|Ice Cream Cake
2015|24|42|치타 (CHEETAH)|아무도 모르게 (Prod. by MC몽)
2015|24|43|EXO|FIRST LOVE
2015|24|44|어반자카파|Get (Feat. Beenzino)
2015|24|45|케이윌|꽃이 핀다
2015|24|46|EXID|위아래
2015|24|47|백지영|새벽 가로수길 (With 송유빈)
2015|24|48|Zion.T|그냥 (Just)
2015|24|49|San E|한여름밤의 꿀
2015|24|50|MC 몽|사랑 범벅 (Feat. 챈슬러 of the channels)
2015|24|51|노을|목소리
2015|24|52|카라|CUPID
2015|24|53|배치기|바람에 날려 (Feat. 펀치 (Punch))
2015|24|54|김성규|너여야만 해
2015|24|55|Adam Levine (Maroon 5)|Lost Stars
2015|24|56|나얼|바람기억
2015|24|57|박효신|야생화
2015|24|58|윤하 (YOUNHA)|기도
2015|24|59|HIGH4 (하이포)|봄 사랑 벚꽃 말고
2015|24|60|Ariana Grande|Problem (Feat. Iggy Azalea)
2015|24|61|서인영|거짓말 (Feat. 칸토 Of 트로이)
2015|24|62|아이유|금요일에 만나요 (Feat. 장이정 Of HISTORY)
2015|24|63|벤|두근두근
2015|24|64|벤|소개받기로 했어
2015|24|65|엠씨더맥스|바라보기
2015|24|66|Maroon 5|Maps
2015|24|67|걸스데이|Hello Bubble
2015|24|68|로꼬|니가 모르게 (You Don`t Know)
2015|24|69|지민 (AOA)|시작이 좋아 2015 (Prod. By 버벌진트)
2015|24|70|GD X TAEYANG|GOOD BOY
2015|24|71|여자친구|유리구슬 (Glass Bead)
2015|24|72|Charlie Puth|See You Again (폴 워커 추모 엔딩곡)
2015|24|73|제시 (Jessi)|My Type (Prod. By 버벌진트)
2015|24|74|노을|만약에 말야 (전우성 Solo)
2015|24|75|하동균|Beautiful Day
2015|24|76|김남주 (에이핑크)|사진
2015|24|77|웬디|Return (With 육지담)
2015|24|78|아이유|너의 의미 (Feat. 김창완)
2015|24|79|어반자카파|둘 하나 둘
2015|24|80|어쿠스틱 콜라보|너무 보고싶어
2015|24|81|전효성|반해
2015|24|82|나비|음악에 미쳐서
2015|24|83|나비|잘지내니
2015|24|84|윤하 (YOUNHA)|기다리다
2015|24|85|키썸 (Kisum)|슈퍼스타 (Prod. by D.O)
2015|24|86|EXO|LOVE ME RIGHT (漫遊宇宙)
2015|24|87|린|단 하루
2015|24|88|샤이니 (SHINee)|Love Sick
2015|24|89|홍대광|잘됐으면 좋겠다
2015|24|90|박효신|Shine Your Light
2015|24|91|매드클라운|화 (Feat. 진실 Of Mad Soul Child) (Fire)
2015|24|92|프라이머리|그녀는 (Feat. 정인, 최자 Of Dynamic Duo, 행주 & 지구인 Of 리듬파워)
2015|24|93|박진영|대낮에 한 이별 (Feat. 선예 (Wonder Girls))
2015|24|94|규현 (KYUHYUN)|광화문에서 (At Gwanghwamun)
2015|24|95|효린|더 가까이
2015|24|96|AOA|사뿐사뿐
2015|24|97|Apink|LUV
2015|24|98|이승기|바람
2015|24|99|종현 & 태민 (SHINee)|그 이름
2015|24|100|김연우|To Be With You
2015|25|1|백아연|이럴거면 그러지말지 (Feat. Young K)
2015|25|2|BIGBANG|뱅뱅뱅 (BANG BANG BANG)
2015|25|3|BIGBANG|WE LIKE 2 PARTY
2015|25|4|아이유|마음
2015|25|5|EXO|LOVE ME RIGHT
2015|25|6|BIGBANG|LOSER
2015|25|7|이승기|그리고 안녕
2015|25|8|BIGBANG|BAE BAE
2015|25|9|Zion.T|꺼내 먹어요
2015|25|10|로꼬|우연히 봄
2015|25|11|엠씨더맥스|그 남잔 말야
2015|25|12|San E|Me You (Feat. 백예린 Of 15&)
2015|25|13|샤이니 (SHINee)|View
2015|25|14|허각|동네술집
2015|25|15|EXID|아예 (Ah Yeah)
2015|25|16|김범수|사랑의 시작은 고백에서부터
2015|25|17|포맨|넌 나의 집
2015|25|18|Maroon 5|Sugar
2015|25|19|범키|느껴 (My Everything)
2015|25|20|EXO|TENDER LOVE
2015|25|21|박진영|어머님이 누구니 (Feat. 제시)
2015|25|22|EXO|CALL ME BABY
2015|25|23|박보람|연예할래
2015|25|24|지코 (ZICO)|아프다
2015|25|25|2PM|우리집
2015|25|26|미쓰에이|다른 남자 말고 너
2015|25|27|다비치|두사랑 (Feat. 매드클라운)
2015|25|28|나얼|같은 시간 속의 너
2015|25|29|Mark Ronson|Uptown Funk (Feat. Bruno Mars)
2015|25|30|프라이머리|마네퀸 (Feat. Beenzino, 수란)
2015|25|31|타이거JK|Reset (Feat. 진실 Of Mad Soul Child)
2015|25|32|허각|사월의 눈
2015|25|33|지민 (AOA)|Puss (Prod.by 라이머)
2015|25|34|육성재 (비투비)|Love Song (Feat. 박혜수)
2015|25|35|윤미래|너의 얘길 들어줄게
2015|25|36|키썸 (Kisum)|#화이트 스타일 (Feat. 김호연 Of 달 좋은밤)
2015|25|37|슬리피|쿨밤
2015|25|38|Sam Smith|I`m Not The Only One
2015|25|39|박재범|몸매 (MOMMAE) (Feat. Ugly Duck)
2015|25|40|블락비 바스타즈|품행제로
2015|25|41|지누션|한번 더 말해줘 (Feat. 장한나)
2015|25|42|보아 (BoA)|Who Are You (Feat. 개코)
2015|25|43|EXO|약속 (EXO 2014)
2015|25|44|San E|한여름밤의 꿀
2015|25|45|방탄소년단|I NEED U
2015|25|46|프라이머리|조만간 봐요 (Feat. BSK, 개코)
2015|25|47|Red Velvet (레드벨벳)|Ice Cream Cake
2015|25|48|마마무|음오아예 (Um Oh Ah Yeh)
2015|25|49|벤|두근두근
2015|25|50|어반자카파|Get (Feat. Beenzino)
2015|25|51|치타 (CHEETAH)|아무도 모르게 (Prod. by MC몽)
2015|25|52|Zion.T|그냥 (Just)
2015|25|53|EXID|위아래
2015|25|54|백지영|새벽 가로수길 (With 송유빈)
2015|25|55|케이윌|꽃이 핀다
2015|25|56|Adam Levine (Maroon 5)|Lost Stars
2015|25|57|EXO|FIRST LOVE
2015|25|58|MC 몽|사랑 범벅 (Feat. 챈슬러 of the channels)
2015|25|59|카라|CUPID
2015|25|60|나얼|바람기억
2015|25|61|노을|목소리
2015|25|62|박효신|야생화
2015|25|63|배치기|바람에 날려 (Feat. 펀치 (Punch))
2015|25|64|아이유|금요일에 만나요 (Feat. 장이정 Of HISTORY)
2015|25|65|Ariana Grande|Problem (Feat. Iggy Azalea)
2015|25|66|윤하 (YOUNHA)|기도
2015|25|67|HIGH4 (하이포)|봄 사랑 벚꽃 말고
2015|25|68|엠씨더맥스|바라보기
2015|25|69|Maroon 5|Maps
2015|25|70|노을|만약에 말야 (전우성 Solo)
2015|25|71|홍대광|잘됐으면 좋겠다
2015|25|72|로꼬|니가 모르게 (You Don`t Know)
2015|25|73|김성규|너여야만 해
2015|25|74|아이유|너의 의미 (Feat. 김창완)
2015|25|75|투빅|여름이잖아요
2015|25|76|GD X TAEYANG|GOOD BOY
2015|25|77|Charlie Puth|See You Again (폴 워커 추모 엔딩곡)
2015|25|78|김연우|To Be With You
2015|25|79|서인영|거짓말 (Feat. 칸토 Of 트로이)
2015|25|80|벤|소개받기로 했어
2015|25|81|지민 (AOA)|시작이 좋아 2015 (Prod. By 버벌진트)
2015|25|82|어쿠스틱 콜라보|너무 보고싶어
2015|25|83|여자친구|유리구슬 (Glass Bead)
2015|25|84|걸스데이|Hello Bubble
2015|25|85|제시 (Jessi)|My Type (Prod. By 버벌진트)
2015|25|86|백지영|And...그리고
2015|25|87|윤하 (YOUNHA)|기다리다
2015|25|88|디셈버|Reason
2015|25|89|웬디|Return (With 육지담)
2015|25|90|키썸 (Kisum)|슈퍼스타 (Prod. by D.O)
2015|25|91|EXO|LOVE ME RIGHT (漫遊宇宙)
2015|25|92|홍대광|너랑
2015|25|93|김남주 (에이핑크)|사진
2015|25|94|타이거JK|반가워요 (Chorus By 윤미래)
2015|25|95|샤이니 (SHINee)|Love Sick
2015|25|96|린|단 하루
2015|25|97|어반자카파|둘 하나 둘
2015|25|98|나비|잘지내니
2015|25|99|하동균|Beautiful Day
2015|25|100|전효성|반해
2015|26|1|씨스타|SHAKE IT
2015|26|2|백아연|이럴거면 그러지말지 (Feat. Young K)
2015|26|3|AOA|심쿵해 (Heart Attack)
2015|26|4|BIGBANG|뱅뱅뱅 (BANG BANG BANG)
2015|26|5|마마무|음오아예 (Um Oh Ah Yeh)
2015|26|6|아이유|마음
2015|26|7|BIGBANG|WE LIKE 2 PARTY
2015|26|8|EXO|LOVE ME RIGHT
2015|26|9|범키|느껴 (My Everything)
2015|26|10|BIGBANG|LOSER
2015|26|11|BIGBANG|BAE BAE
2015|26|12|이승기|그리고 안녕
2015|26|13|엠씨더맥스|그 남잔 말야
2015|26|14|Zion.T|꺼내 먹어요
2015|26|15|로꼬|우연히 봄
2015|26|16|San E|Me You (Feat. 백예린 Of 15&)
2015|26|17|샤이니 (SHINee)|View
2015|26|18|김범수|사랑의 시작은 고백에서부터
2015|26|19|Maroon 5|Sugar
2015|26|20|허각|동네술집
2015|26|21|씨스타|애처럼 굴지마 (Feat. 기리보이)
2015|26|22|EXID|아예 (Ah Yeah)
2015|26|23|EXO|CALL ME BABY
2015|26|24|2PM|우리집
2015|26|25|박진영|어머님이 누구니 (Feat. 제시)
2015|26|26|EXO|TENDER LOVE
2015|26|27|포맨|넌 나의 집
2015|26|28|지코 (ZICO)|아프다
2015|26|29|박보람|연예할래
2015|26|30|버벌진트|싫대 (Feat. 범키)
2015|26|31|나얼|같은 시간 속의 너
2015|26|32|Mark Ronson|Uptown Funk (Feat. Bruno Mars)
2015|26|33|미쓰에이|다른 남자 말고 너
2015|26|34|다비치|두사랑 (Feat. 매드클라운)
2015|26|35|김연우|사랑.. 그 놈 (화생방실 클레오파트라)
2015|26|36|허각|사월의 눈
2015|26|37|키썸 (Kisum)|#화이트 스타일 (Feat. 김호연 Of 달 좋은밤)
2015|26|38|지민 (AOA)|Puss (Prod.by 라이머)
2015|26|39|타이거JK|Reset (Feat. 진실 Of Mad Soul Child)
2015|26|40|Sam Smith|I`m Not The Only One
2015|26|41|프라이머리|마네퀸 (Feat. Beenzino, 수란)
2015|26|42|Dok2|111%
2015|26|43|슬리피|쿨밤
2015|26|44|박재범|몸매 (MOMMAE) (Feat. Ugly Duck)
2015|26|45|윤미래|너의 얘길 들어줄게
2015|26|46|틴탑|아침부터 아침까지 (ah-ah)
2015|26|47|블락비 바스타즈|품행제로
2015|26|48|지누션|한번 더 말해줘 (Feat. 장한나)
2015|26|49|육성재 (비투비)|Love Song (Feat. 박혜수)
2015|26|50|San E|한여름밤의 꿀
2015|26|51|벤|두근두근
2015|26|52|EXO|약속 (EXO 2014)
2015|26|53|방탄소년단|I NEED U
2015|26|54|보아 (BoA)|Who Are You (Feat. 개코)
2015|26|55|Adam Levine (Maroon 5)|Lost Stars
2015|26|56|Red Velvet (레드벨벳)|Ice Cream Cake
2015|26|57|EXID|위아래
2015|26|58|치타 (CHEETAH)|아무도 모르게 (Prod. by MC몽)
2015|26|59|프라이머리|조만간 봐요 (Feat. BSK, 개코)
2015|26|60|어반자카파|Get (Feat. Beenzino)
2015|26|61|Zion.T|그냥 (Just)
2015|26|62|케이윌|꽃이 핀다
2015|26|63|백지영|새벽 가로수길 (With 송유빈)
2015|26|64|나얼|바람기억
2015|26|65|포맨|이불킥
2015|26|66|노을|만약에 말야 (전우성 Solo)
2015|26|67|박효신|야생화
2015|26|68|EXO|FIRST LOVE
2015|26|69|노을|목소리
2015|26|70|Dok2|내가 (Feat. Beenzino & The Quiett)
2015|26|71|MC 몽|사랑 범벅 (Feat. 챈슬러 of the channels)
2015|26|72|아이유|금요일에 만나요 (Feat. 장이정 Of HISTORY)
2015|26|73|Ariana Grande|Problem (Feat. Iggy Azalea)
2015|26|74|김연우|To Be With You
2015|26|75|카라|CUPID
2015|26|76|켄 (빅스)|빈틈
2015|26|77|엠씨더맥스|바라보기
2015|26|78|Maroon 5|Maps
2015|26|79|HIGH4 (하이포)|봄 사랑 벚꽃 말고
2015|26|80|아이유|너의 의미 (Feat. 김창완)
2015|26|81|배치기|바람에 날려 (Feat. 펀치 (Punch))
2015|26|82|홍대광|잘됐으면 좋겠다
2015|26|83|씨스타|나쁜놈 (Feat. 매드클라운)
2015|26|84|백지영|And...그리고
2015|26|85|Charlie Puth|See You Again (폴 워커 추모 엔딩곡)
2015|26|86|윤하 (YOUNHA)|기도
2015|26|87|로꼬|니가 모르게 (You Don`t Know)
2015|26|88|어쿠스틱 콜라보|너무 보고싶어
2015|26|89|윤하 (YOUNHA)|기다리다
2015|26|90|투빅|여름이잖아요
2015|26|91|GD X TAEYANG|GOOD BOY
2015|26|92|김성규|너여야만 해
2015|26|93|EXO|LOVE ME RIGHT (漫遊宇宙)
2015|26|94|홍대광|너랑
2015|26|95|벤|소개받기로 했어
2015|26|96|제시 (Jessi)|My Type (Prod. By 버벌진트)
2015|26|97|서인영|거짓말 (Feat. 칸토 Of 트로이)
2015|26|98|타이미|사랑은 (Feat. 수빈 Of 달샤벳)
2015|26|99|지민 (AOA)|시작이 좋아 2015 (Prod. By 버벌진트)
2015|26|100|씨스타|GOOD TIME
2015|27|1|씨스타|SHAKE IT
2015|27|2|BIGBANG|IF YOU
2015|27|3|AOA|심쿵해 (Heart Attack)
2015|27|4|백아연|이럴거면 그러지말지 (Feat. Young K)
2015|27|5|BIGBANG|맨정신
2015|27|6|BIGBANG|뱅뱅뱅 (BANG BANG BANG)
2015|27|7|마마무|음오아예 (Um Oh Ah Yeh)
2015|27|8|아이유|마음
2015|27|9|BIGBANG|WE LIKE 2 PARTY
2015|27|10|BIGBANG|LOSER
2015|27|11|EXO|LOVE ME RIGHT
2015|27|12|엠씨더맥스|그 남잔 말야
2015|27|13|BIGBANG|BAE BAE
2015|27|14|범키|느껴 (My Everything)
2015|27|15|Zion.T|꺼내 먹어요
2015|27|16|로꼬|우연히 봄
2015|27|17|이승기|그리고 안녕
2015|27|18|비투비|괜찮아요
2015|27|19|San E|Me You (Feat. 백예린 Of 15&)
2015|27|20|에일리|Johnny (쟈니)
2015|27|21|김범수|사랑의 시작은 고백에서부터
2015|27|22|Maroon 5|Sugar
2015|27|23|샤이니 (SHINee)|View
2015|27|24|EXID|아예 (Ah Yeah)
2015|27|25|허각|동네술집
2015|27|26|버벌진트|싫대 (Feat. 범키)
2015|27|27|EXO|CALL ME BABY
2015|27|28|박진영|어머님이 누구니 (Feat. 제시)
2015|27|29|지코 (ZICO)|아프다
2015|27|30|2PM|우리집
2015|27|31|Mark Ronson|Uptown Funk (Feat. Bruno Mars)
2015|27|32|나얼|같은 시간 속의 너
2015|27|33|박보람|연예할래
2015|27|34|김연우|사랑.. 그 놈 (화생방실 클레오파트라)
2015|27|35|다비치|두사랑 (Feat. 매드클라운)
2015|27|36|미쓰에이|다른 남자 말고 너
2015|27|37|포맨|넌 나의 집
2015|27|38|지민 (AOA)|Puss (Prod.by 라이머)
2015|27|39|씨스타|애처럼 굴지마 (Feat. 기리보이)
2015|27|40|허각|사월의 눈
2015|27|41|EXO|TENDER LOVE
2015|27|42|Sam Smith|I`m Not The Only One
2015|27|43|박재범|몸매 (MOMMAE) (Feat. Ugly Duck)
2015|27|44|키썸 (Kisum)|#화이트 스타일 (Feat. 김호연 Of 달 좋은밤)
2015|27|45|타이거JK|Reset (Feat. 진실 Of Mad Soul Child)
2015|27|46|슬리피|쿨밤
2015|27|47|혁오 (hyukoh)|와리가리
2015|27|48|San E|한여름밤의 꿀
2015|27|49|규현 (KYUHYUN)|우리가 사랑한 시간
2015|27|50|프라이머리|마네퀸 (Feat. Beenzino, 수란)
2015|27|51|블락비 바스타즈|품행제로
2015|27|52|윤미래|너의 얘길 들어줄게
2015|27|53|지누션|한번 더 말해줘 (Feat. 장한나)
2015|27|54|벤|두근두근
2015|27|55|방탄소년단|I NEED U
2015|27|56|Zion.T|그냥 (Just)
2015|27|57|노을|만약에 말야 (전우성 Solo)
2015|27|58|EXID|위아래
2015|27|59|Adam Levine (Maroon 5)|Lost Stars
2015|27|60|틴탑|아침부터 아침까지 (ah-ah)
2015|27|61|Red Velvet (레드벨벳)|Ice Cream Cake
2015|27|62|박효신|야생화
2015|27|63|포맨|이불킥
2015|27|64|Dok2|111%
2015|27|65|Dok2|내가 (Feat. Beenzino & The Quiett)
2015|27|66|NS 윤지|꿀썸머
2015|27|67|보아 (BoA)|Who Are You (Feat. 개코)
2015|27|68|치타 (CHEETAH)|아무도 모르게 (Prod. by MC몽)
2015|27|69|나얼|바람기억
2015|27|70|육성재 (비투비)|Love Song (Feat. 박혜수)
2015|27|71|아이유|금요일에 만나요 (Feat. 장이정 Of HISTORY)
2015|27|72|백지영|새벽 가로수길 (With 송유빈)
2015|27|73|프라이머리|조만간 봐요 (Feat. BSK, 개코)
2015|27|74|어반자카파|Get (Feat. Beenzino)
2015|27|75|케이윌|꽃이 핀다
2015|27|76|Ariana Grande|Problem (Feat. Iggy Azalea)
2015|27|77|노을|목소리
2015|27|78|MC 몽|사랑 범벅 (Feat. 챈슬러 of the channels)
2015|27|79|Maroon 5|Maps
2015|27|80|엠씨더맥스|바라보기
2015|27|81|혁오 (hyukoh)|위잉위잉
2015|27|82|아이유|너의 의미 (Feat. 김창완)
2015|27|83|나인뮤지스|다쳐 (Hurt Locker)
2015|27|84|혁오 (hyukoh)|Hooka
2015|27|85|김연우|To Be With You
2015|27|86|EXO|약속 (EXO 2014)
2015|27|87|켄 (빅스)|빈틈
2015|27|88|HIGH4 (하이포)|봄 사랑 벚꽃 말고
2015|27|89|더 원|꺼내지 못한 말
2015|27|90|홍대광|잘됐으면 좋겠다
2015|27|91|로꼬|니가 모르게 (You Don`t Know)
2015|27|92|카라|CUPID
2015|27|93|어쿠스틱 콜라보|너무 보고싶어
2015|27|94|백지영|And...그리고
2015|27|95|방탄소년단|쩔어
2015|27|96|EXO|FIRST LOVE
2015|27|97|Charlie Puth|See You Again (폴 워커 추모 엔딩곡)
2015|27|98|정준일|너에게
2015|27|99|G.Soul|Love Me Again
2015|27|100|배치기|바람에 날려 (Feat. 펀치 (Punch))
2015|28|1|씨스타|SHAKE IT
2015|28|2|BIGBANG|IF YOU
2015|28|3|소녀시대|PARTY
2015|28|4|걸스데이|링마벨 (Ring My Bell)
2015|28|5|혁오 (hyukoh)|와리가리
2015|28|6|AOA|심쿵해 (Heart Attack)
2015|28|7|BIGBANG|맨정신
2015|28|8|백아연|이럴거면 그러지말지 (Feat. Young K)
2015|28|9|BIGBANG|뱅뱅뱅 (BANG BANG BANG)
2015|28|10|Crush|Oasis (Feat. ZICO)
2015|28|11|마마무|음오아예 (Um Oh Ah Yeh)
2015|28|12|혁오 (hyukoh)|위잉위잉
2015|28|13|혁오 (hyukoh)|Hooka
2015|28|14|Zion.T|꺼내 먹어요
2015|28|15|아이유|마음
2015|28|16|BIGBANG|LOSER
2015|28|17|BIGBANG|WE LIKE 2 PARTY
2015|28|18|BIGBANG|BAE BAE
2015|28|19|엠씨더맥스|그 남잔 말야
2015|28|20|EXO|LOVE ME RIGHT
2015|28|21|로꼬|우연히 봄
2015|28|22|김연우|사랑할수록 (화생방실 클레오파트라)
2015|28|23|범키|느껴 (My Everything)
2015|28|24|San E|Me You (Feat. 백예린 Of 15&)
2015|28|25|Maroon 5|Sugar
2015|28|26|비투비|괜찮아요
2015|28|27|이승기|그리고 안녕
2015|28|28|김범수|사랑의 시작은 고백에서부터
2015|28|29|김연우|사랑.. 그 놈 (화생방실 클레오파트라)
2015|28|30|EXID|아예 (Ah Yeah)
2015|28|31|샤이니 (SHINee)|View
2015|28|32|지코 (ZICO)|아프다
2015|28|33|박진영|어머님이 누구니 (Feat. 제시)
2015|28|34|허각|동네술집
2015|28|35|Mark Ronson|Uptown Funk (Feat. Bruno Mars)
2015|28|36|나얼|같은 시간 속의 너
2015|28|37|EXO|CALL ME BABY
2015|28|38|Zion.T|그냥 (Just)
2015|28|39|박보람|연예할래
2015|28|40|다비치|두사랑 (Feat. 매드클라운)
2015|28|41|지민 (AOA)|Puss (Prod.by 라이머)
2015|28|42|버벌진트|싫대 (Feat. 범키)
2015|28|43|미쓰에이|다른 남자 말고 너
2015|28|44|에일리|Johnny (쟈니)
2015|28|45|2PM|우리집
2015|28|46|김연우|만약에 말야 (화생방실 클레오파트라) (Bonus Track)
2015|28|47|허각|사월의 눈
2015|28|48|김연우|가질 수 없는 너  (화생방실 클레오파트라) (Bonus Track)
2015|28|49|포맨|넌 나의 집
2015|28|50|Sam Smith|I`m Not The Only One
2015|28|51|박재범|몸매 (MOMMAE) (Feat. Ugly Duck)
2015|28|52|더 원|꺼내지 못한 말
2015|28|53|San E|한여름밤의 꿀
2015|28|54|혁오 (hyukoh)|Ohio
2015|28|55|규현 (KYUHYUN)|우리가 사랑한 시간
2015|28|56|슬리피|쿨밤
2015|28|57|아이유|너의 의미 (Feat. 김창완)
2015|28|58|씨스타|애처럼 굴지마 (Feat. 기리보이)
2015|28|59|타이거JK|Reset (Feat. 진실 Of Mad Soul Child)
2015|28|60|블락비 바스타즈|품행제로
2015|28|61|나인뮤지스|다쳐 (Hurt Locker)
2015|28|62|아이유|금요일에 만나요 (Feat. 장이정 Of HISTORY)
2015|28|63|키썸 (Kisum)|#화이트 스타일 (Feat. 김호연 Of 달 좋은밤)
2015|28|64|김연우|이 밤이 지나면 (화생방실 클레오파트라) (Bonus Track)
2015|28|65|Dok2|내가 (Feat. Beenzino & The Quiett)
2015|28|66|방탄소년단|I NEED U
2015|28|67|Adam Levine (Maroon 5)|Lost Stars
2015|28|68|프라이머리|마네퀸 (Feat. Beenzino, 수란)
2015|28|69|지누션|한번 더 말해줘 (Feat. 장한나)
2015|28|70|EXO|TENDER LOVE
2015|28|71|EXID|위아래
2015|28|72|박효신|야생화
2015|28|73|노을|만약에 말야 (전우성 Solo)
2015|28|74|윤미래|너의 얘길 들어줄게
2015|28|75|하이브로우|마음
2015|28|76|Red Velvet (레드벨벳)|Ice Cream Cake
2015|28|77|혁오 (hyukoh)|공드리
2015|28|78|벤|두근두근
2015|28|79|나얼|바람기억
2015|28|80|치타 (CHEETAH)|아무도 모르게 (Prod. by MC몽)
2015|28|81|백지영|새벽 가로수길 (With 송유빈)
